account_id,signup_date,segment,plan,acquisition_channel,paid_date,churn_date,initial_mrr
ACC-0299,2025-08-21,Enterprise,Scale,Outbound,2025-08-29,,2728.08
ACC-0300,2025-06-07,Mid-market,Growth,Paid Search,,,421.64
ACC-0301,2025-08-25,SMB,Starter,Organic,,,99.0
ACC-0302,2024-10-19,SMB,Starter,Organic,2024-11-15,,99.0
ACC-0303,2025-04-05,SMB,Starter,Outbound,2025-04-29,,99.0
ACC-0304,2025-04-04,SMB,Starter,Organic,2025-04-15,,99.0
ACC-0305,2025-09-24,Enterprise,Scale,Organic,2025-10-22,,2925.71
ACC-0306,2025-03-08,SMB,Growth,Outbound,2025-04-06,2025-06-01,299.0
ACC-0307,2025-02-21,SMB,Starter,Organic,,,99.0
ACC-0308,2025-06-04,Mid-market,Growth,Outbound,2025-06-10,,310.86
ACC-0309,2024-12-08,SMB,Starter,Paid Search,,,99.0
ACC-0310,2024-10-08,SMB,Starter,Organic,2024-10-19,2025-08-01,99.0
ACC-0311,2025-04-08,SMB,Growth,Organic,2025-04-28,,299.0
ACC-0312,2025-03-19,SMB,Starter,Organic,,,99.0
ACC-0313,2024-11-25,Mid-market,Growth,Organic,2024-12-11,,334.08
ACC-0314,2025-02-25,SMB,Starter,Partner,2025-03-05,2025-05-01,99.0
ACC-0315,2025-02-21,Enterprise,Scale,Partner,2025-03-20,,1680.53
ACC-0316,2025-01-06,Mid-market,Growth,Organic,2025-02-03,,319.14
ACC-0317,2025-02-26,Mid-market,Growth,Partner,,,305.86
ACC-0318,2025-07-15,SMB,Starter,Paid Search,,,99.0
ACC-0319,2025-01-15,SMB,Starter,Paid Search,,,99.0
ACC-0320,2025-10-19,Mid-market,Growth,Organic,2025-11-14,,323.89
ACC-0321,2025-09-21,SMB,Growth,Paid Search,,,299.0
ACC-0322,2025-04-26,SMB,Starter,Outbound,2025-05-05,,99.0
ACC-0323,2025-01-16,Mid-market,Growth,Organic,,,418.31
ACC-0324,2025-04-17,SMB,Starter,Organic,2025-05-13,,99.0
ACC-0325,2025-09-21,Mid-market,Growth,Partner,2025-10-14,,403.94
ACC-0326,2025-06-07,Enterprise,Scale,Partner,2025-06-22,,2951.51
ACC-0327,2025-08-09,Mid-market,Growth,Organic,2025-08-19,,427.1
ACC-0328,2025-04-17,SMB,Starter,Organic,,,99.0
ACC-0329,2025-06-02,Mid-market,Growth,Outbound,,,347.63
ACC-0330,2024-12-09,SMB,Starter,Organic,2024-12-20,,99.0
ACC-0331,2025-07-20,Mid-market,Growth,Paid Search,2025-08-04,,327.16
ACC-0332,2024-11-27,Mid-market,Growth,Paid Search,,,376.65
ACC-0333,2025-07-15,Mid-market,Growth,Organic,,,385.96
ACC-0334,2025-09-11,SMB,Starter,Organic,2025-09-27,,99.0
ACC-0335,2024-09-12,SMB,Starter,Paid Search,,,99.0
ACC-0336,2025-06-19,SMB,Starter,Organic,2025-07-13,,99.0
ACC-0337,2024-09-15,SMB,Starter,Organic,2024-10-02,2025-01-01,99.0
ACC-0338,2025-07-01,SMB,Starter,Paid Search,,,99.0
ACC-0339,2024-08-15,SMB,Growth,Paid Search,2024-09-13,2024-12-01,299.0
ACC-0340,2025-10-11,SMB,Starter,Paid Search,2025-10-25,,99.0
ACC-0341,2024-10-19,Mid-market,Scale,Partner,2024-11-17,,1033.86
ACC-0342,2025-10-24,Enterprise,Scale,Outbound,2025-11-23,,2806.83
ACC-0343,2025-08-26,SMB,Growth,Paid Search,,,299.0
ACC-0344,2025-05-17,Mid-market,Scale,Organic,,,1251.51
ACC-0345,2025-08-10,Mid-market,Growth,Organic,2025-08-21,,351.68
ACC-0346,2025-08-12,SMB,Starter,Outbound,2025-08-23,,99.0
ACC-0347,2025-10-05,SMB,Starter,Outbound,2025-10-23,,99.0
ACC-0348,2024-12-26,Mid-market,Growth,Partner,2025-01-25,,314.33
ACC-0349,2025-05-23,Enterprise,Scale,Outbound,2025-06-11,,2786.13
ACC-0350,2024-09-24,Mid-market,Growth,Outbound,,,313.83
ACC-0351,2025-06-09,Enterprise,Scale,Outbound,2025-06-27,,2154.54
ACC-0352,2024-10-09,Enterprise,Scale,Outbound,2024-11-02,,2721.23
ACC-0353,2025-05-24,SMB,Starter,Organic,2025-05-31,2025-11-01,99.0
ACC-0354,2025-05-15,SMB,Starter,Organic,2025-06-13,,99.0
ACC-0355,2025-03-20,SMB,Starter,Paid Search,,,99.0
ACC-0356,2025-04-14,Enterprise,Scale,Outbound,2025-05-14,,2400.92
ACC-0357,2025-08-12,SMB,Starter,Organic,2025-08-19,,99.0
ACC-0358,2025-08-18,SMB,Growth,Paid Search,2025-08-23,,299.0
ACC-0359,2025-04-22,Mid-market,Growth,Partner,2025-05-15,,364.21
ACC-0360,2025-05-10,SMB,Starter,Organic,,,99.0
ACC-0361,2025-10-22,Mid-market,Growth,Partner,2025-11-02,,341.07
ACC-0362,2024-09-07,SMB,Starter,Organic,,,99.0
ACC-0363,2024-09-11,Enterprise,Scale,Outbound,2024-09-18,,2262.19
ACC-0364,2024-09-25,Mid-market,Growth,Partner,,,373.2
ACC-0365,2025-06-26,SMB,Growth,Organic,,,299.0
ACC-0366,2025-03-25,Mid-market,Growth,Organic,2025-03-30,2025-10-01,417.7
ACC-0367,2025-08-09,SMB,Starter,Paid Search,2025-08-22,,99.0
ACC-0368,2025-06-23,SMB,Starter,Outbound,,,99.0
ACC-0369,2025-01-26,Mid-market,Growth,Outbound,2025-02-17,,386.89
ACC-0370,2025-09-27,Mid-market,Growth,Organic,2025-10-26,,406.54
ACC-0371,2025-08-01,SMB,Starter,Paid Search,,,99.0
ACC-0372,2024-12-21,SMB,Growth,Outbound,2025-01-18,2025-02-01,299.0
ACC-0373,2025-02-27,Mid-market,Scale,Paid Search,2025-03-26,,1174.53
ACC-0374,2025-01-21,SMB,Starter,Paid Search,,,99.0
ACC-0375,2024-10-07,SMB,Growth,Organic,,,299.0
ACC-0376,2024-10-21,SMB,Starter,Paid Search,,,99.0
ACC-0377,2025-10-03,SMB,Starter,Paid Search,,,99.0
ACC-0378,2025-03-13,Mid-market,Scale,Outbound,2025-03-23,,1282.89
ACC-0379,2025-02-17,SMB,Growth,Paid Search,,,299.0
ACC-0380,2025-07-13,SMB,Starter,Paid Search,,,99.0
ACC-0381,2025-05-19,Enterprise,Scale,Outbound,2025-06-07,,2147.42
ACC-0382,2025-10-07,SMB,Starter,Paid Search,,,99.0
ACC-0383,2025-08-17,Mid-market,Growth,Paid Search,2025-08-29,,413.16
ACC-0384,2025-04-18,SMB,Starter,Organic,2025-04-25,,99.0
ACC-0385,2025-02-18,Mid-market,Growth,Outbound,2025-03-14,2025-11-01,391.3
ACC-0386,2025-10-08,Mid-market,Growth,Outbound,2025-10-15,2025-12-01,334.03
ACC-0387,2025-07-09,Mid-market,Growth,Outbound,2025-07-18,,342.25
ACC-0388,2025-10-07,SMB,Starter,Outbound,2025-10-16,,99.0
ACC-0389,2024-09-13,SMB,Starter,Paid Search,2024-10-12,2025-09-01,99.0
ACC-0390,2025-09-16,Mid-market,Growth,Partner,2025-09-23,,367.08
ACC-0391,2025-06-10,SMB,Starter,Paid Search,2025-06-19,2025-11-01,99.0
ACC-0392,2024-09-12,SMB,Starter,Organic,2024-09-27,2024-11-01,99.0
ACC-0393,2025-05-08,SMB,Starter,Organic,2025-05-14,2025-06-01,99.0
ACC-0394,2025-07-06,Enterprise,Scale,Outbound,2025-07-18,,2347.13
ACC-0395,2024-07-18,Mid-market,Scale,Organic,2024-08-05,,1216.56
ACC-0396,2025-03-23,SMB,Starter,Organic,,,99.0
ACC-0397,2025-08-08,Mid-market,Growth,Partner,2025-08-17,,406.38
ACC-0398,2025-01-24,SMB,Starter,Outbound,2025-02-20,2025-11-01,99.0
ACC-0399,2025-03-16,SMB,Starter,Partner,2025-04-13,,99.0
ACC-0400,2025-03-05,SMB,Starter,Paid Search,,,99.0
ACC-0401,2025-01-10,Mid-market,Growth,Paid Search,2025-02-01,2025-04-01,311.14
ACC-0402,2025-10-01,SMB,Starter,Organic,2025-10-25,,99.0
ACC-0403,2025-08-02,Mid-market,Growth,Paid Search,2025-08-24,,378.58
ACC-0404,2024-09-10,Mid-market,Growth,Organic,,,333.07
ACC-0405,2025-10-13,SMB,Growth,Partner,2025-11-12,,299.0
ACC-0406,2025-09-22,SMB,Starter,Paid Search,2025-09-29,,99.0
ACC-0407,2024-12-04,SMB,Starter,Outbound,2024-12-24,2025-03-01,99.0
ACC-0408,2025-09-23,Enterprise,Scale,Organic,2025-10-01,,2479.1
ACC-0409,2024-09-07,Enterprise,Scale,Partner,2024-09-25,,1961.82
ACC-0410,2025-10-04,Enterprise,Scale,Partner,,,2122.5
ACC-0411,2025-06-19,SMB,Starter,Partner,2025-07-07,,99.0
ACC-0412,2025-06-21,SMB,Starter,Organic,,,99.0
ACC-0413,2024-09-17,SMB,Starter,Paid Search,2024-10-03,2025-03-01,99.0
ACC-0414,2025-09-04,SMB,Starter,Outbound,2025-09-15,,99.0
ACC-0415,2024-07-04,SMB,Starter,Paid Search,,,99.0
ACC-0416,2024-12-11,SMB,Growth,Paid Search,2025-01-06,2025-03-01,299.0
ACC-0417,2024-10-13,Enterprise,Scale,Partner,2024-11-07,,2437.45
ACC-0418,2025-08-27,SMB,Starter,Outbound,2025-09-01,,99.0
ACC-0419,2024-11-08,SMB,Starter,Organic,2024-11-26,2025-09-01,99.0
ACC-0420,2025-09-06,Mid-market,Growth,Paid Search,2025-09-14,,380.72
ACC-0421,2025-06-26,SMB,Starter,Paid Search,,,99.0
ACC-0422,2024-07-05,Mid-market,Scale,Outbound,,,1156.51
ACC-0423,2024-07-01,SMB,Starter,Partner,,,99.0
ACC-0424,2024-08-12,Mid-market,Scale,Organic,,,1092.44
ACC-0425,2025-05-11,SMB,Starter,Outbound,,,99.0
ACC-0426,2025-08-17,SMB,Starter,Outbound,2025-09-06,,99.0
ACC-0427,2024-12-24,Mid-market,Growth,Partner,2025-01-17,,344.15
ACC-0428,2025-09-26,SMB,Growth,Organic,2025-10-19,,299.0
ACC-0429,2024-08-08,SMB,Starter,Organic,,,99.0
ACC-0430,2025-08-27,SMB,Starter,Paid Search,,,99.0
ACC-0431,2025-10-18,SMB,Starter,Organic,2025-11-06,,99.0
ACC-0432,2025-08-02,Mid-market,Growth,Organic,,,414.7
ACC-0433,2025-07-26,SMB,Growth,Paid Search,,,299.0
ACC-0434,2025-09-04,SMB,Starter,Organic,2025-09-09,,99.0
ACC-0435,2024-07-16,SMB,Starter,Organic,2024-07-29,2024-10-01,99.0
ACC-0436,2024-11-22,Mid-market,Growth,Paid Search,,,348.48
ACC-0437,2024-09-07,SMB,Growth,Partner,2024-09-20,2025-11-01,299.0
ACC-0438,2025-04-08,Mid-market,Growth,Outbound,2025-05-02,,400.4
ACC-0439,2025-07-13,Mid-market,Scale,Organic,,,1079.81
ACC-0440,2025-06-24,SMB,Starter,Organic,2025-06-29,2025-11-01,99.0
ACC-0441,2025-09-07,Mid-market,Growth,Organic,,,404.51
ACC-0442,2024-10-18,SMB,Starter,Organic,2024-10-24,,99.0
ACC-0443,2025-07-13,SMB,Growth,Partner,2025-08-07,,299.0
ACC-0444,2024-11-04,Mid-market,Growth,Organic,,,362.2
ACC-0445,2024-12-20,Enterprise,Scale,Partner,2025-01-17,,1710.81
ACC-0446,2025-07-23,SMB,Starter,Outbound,2025-08-16,,99.0
ACC-0447,2025-10-16,SMB,Growth,Outbound,,,299.0
ACC-0448,2025-06-05,SMB,Growth,Outbound,2025-06-26,,299.0
ACC-0449,2024-08-05,SMB,Starter,Paid Search,,,99.0
ACC-0450,2025-06-12,SMB,Starter,Organic,2025-06-18,,99.0
ACC-0451,2024-08-14,SMB,Starter,Paid Search,,,99.0
ACC-0452,2025-09-15,SMB,Growth,Paid Search,,,299.0
ACC-0453,2025-07-07,SMB,Growth,Partner,2025-07-30,,299.0
ACC-0454,2024-10-14,Mid-market,Growth,Partner,2024-11-02,2025-12-01,401.67
ACC-0455,2024-09-08,Mid-market,Growth,Partner,2024-10-04,,327.41
ACC-0456,2024-11-19,Mid-market,Growth,Outbound,2024-11-30,,391.66
ACC-0457,2025-10-22,SMB,Starter,Paid Search,2025-11-01,,99.0
ACC-0458,2025-03-18,SMB,Starter,Organic,,,99.0
ACC-0459,2025-08-01,SMB,Starter,Organic,2025-08-31,2025-12-01,99.0
ACC-0460,2025-06-27,SMB,Starter,Organic,,,99.0
ACC-0461,2025-05-01,SMB,Starter,Paid Search,,,99.0
ACC-0462,2024-10-27,SMB,Starter,Paid Search,,,99.0
ACC-0463,2025-10-01,Mid-market,Growth,Organic,2025-10-21,,332.93
ACC-0464,2025-01-14,SMB,Starter,Paid Search,,,99.0
ACC-0465,2025-05-03,Mid-market,Growth,Paid Search,2025-05-10,,309.34
ACC-0466,2025-07-03,SMB,Starter,Outbound,2025-07-20,,99.0
ACC-0467,2025-06-19,Mid-market,Growth,Outbound,2025-07-07,,408.77
ACC-0468,2025-10-20,SMB,Starter,Paid Search,,,99.0
ACC-0469,2024-10-04,SMB,Starter,Partner,2024-10-10,,99.0
ACC-0470,2025-04-27,SMB,Growth,Paid Search,2025-05-16,2025-08-01,299.0
ACC-0471,2025-02-09,Enterprise,Scale,Outbound,2025-02-22,,2087.26
ACC-0472,2025-03-09,SMB,Starter,Paid Search,,,99.0
ACC-0473,2024-09-09,SMB,Starter,Outbound,2024-10-06,,99.0
ACC-0474,2024-10-13,SMB,Starter,Partner,2024-11-10,2025-06-01,99.0
ACC-0475,2024-12-05,Mid-market,Growth,Outbound,,,347.57
ACC-0476,2025-01-12,SMB,Starter,Outbound,2025-01-30,2025-10-01,99.0
ACC-0477,2025-03-06,SMB,Starter,Paid Search,,,99.0
ACC-0478,2025-05-02,SMB,Starter,Paid Search,,,99.0
ACC-0479,2025-06-10,Enterprise,Scale,Organic,2025-06-16,,1885.32
ACC-0480,2025-03-19,SMB,Starter,Paid Search,2025-03-27,2025-10-01,99.0
ACC-0481,2025-02-21,SMB,Starter,Paid Search,,,99.0
ACC-0482,2024-11-10,Enterprise,Scale,Outbound,2024-11-30,,1963.78
ACC-0483,2025-05-09,SMB,Starter,Outbound,2025-06-08,2025-09-01,99.0
ACC-0484,2025-01-22,SMB,Growth,Paid Search,,,299.0
ACC-0485,2024-07-19,SMB,Starter,Organic,2024-08-17,2025-09-01,99.0
ACC-0486,2025-03-23,SMB,Starter,Paid Search,2025-04-01,2025-05-01,99.0
ACC-0487,2025-03-25,SMB,Starter,Paid Search,2025-04-07,2025-08-01,99.0
ACC-0488,2024-11-23,SMB,Starter,Outbound,2024-12-17,2025-04-01,99.0
ACC-0489,2025-05-26,Mid-market,Growth,Outbound,2025-06-24,,370.82
ACC-0490,2025-05-12,Mid-market,Scale,Partner,2025-05-21,,1243.09
ACC-0491,2025-07-11,SMB,Starter,Outbound,2025-08-09,,99.0
ACC-0492,2025-06-09,SMB,Starter,Paid Search,,,99.0
ACC-0493,2025-06-07,SMB,Starter,Outbound,2025-07-06,,99.0
ACC-0494,2025-01-21,Enterprise,Scale,Partner,2025-02-04,,2863.85
ACC-0495,2025-08-20,SMB,Starter,Paid Search,,,99.0
ACC-0496,2025-05-22,SMB,Starter,Paid Search,2025-06-11,,99.0
ACC-0497,2025-03-05,SMB,Starter,Outbound,2025-04-04,2025-05-01,99.0
ACC-0498,2025-06-14,Mid-market,Growth,Organic,2025-07-09,,366.19
ACC-0499,2025-02-06,SMB,Starter,Paid Search,,,99.0
ACC-0500,2025-04-25,Mid-market,Growth,Partner,2025-04-30,2025-05-01,372.85
ACC-0501,2025-07-08,SMB,Starter,Organic,,,99.0
ACC-0502,2025-09-04,Enterprise,Scale,Outbound,2025-09-14,,1811.42
ACC-0503,2025-10-16,SMB,Starter,Paid Search,2025-10-21,,99.0
ACC-0504,2025-04-24,Mid-market,Scale,Outbound,2025-05-16,,943.79
ACC-0505,2025-04-25,Mid-market,Scale,Outbound,2025-05-09,,955.64
ACC-0506,2025-08-03,Enterprise,Scale,Outbound,2025-08-10,,1681.39
ACC-0507,2025-01-09,SMB,Growth,Organic,,,299.0
ACC-0508,2025-09-05,SMB,Starter,Paid Search,,,99.0
ACC-0509,2025-04-09,SMB,Starter,Paid Search,2025-05-06,2025-11-01,99.0
ACC-0510,2024-09-15,SMB,Starter,Organic,2024-09-22,2025-01-01,99.0
ACC-0511,2024-08-08,SMB,Growth,Organic,2024-08-23,,299.0
ACC-0512,2025-09-02,Enterprise,Scale,Organic,2025-09-24,,1766.92
ACC-0513,2024-08-14,Enterprise,Scale,Outbound,,,2727.25
ACC-0514,2024-12-02,SMB,Starter,Paid Search,,,99.0
ACC-0515,2025-01-07,SMB,Starter,Paid Search,,,99.0
ACC-0516,2024-10-01,Mid-market,Growth,Outbound,,,347.37
ACC-0517,2025-01-03,Enterprise,Scale,Outbound,2025-01-19,,1633.31
ACC-0518,2025-07-12,SMB,Starter,Paid Search,,,99.0
ACC-0519,2024-07-23,SMB,Growth,Organic,2024-08-14,,299.0
ACC-0520,2025-08-21,Mid-market,Growth,Partner,2025-08-28,,335.08
ACC-0521,2025-09-03,SMB,Starter,Organic,2025-09-10,,99.0
ACC-0522,2025-02-01,SMB,Starter,Organic,2025-02-22,2025-08-01,99.0
ACC-0523,2024-10-10,Enterprise,Scale,Organic,2024-10-19,,2426.79
ACC-0524,2025-05-18,Enterprise,Scale,Organic,2025-06-02,,2956.84
ACC-0525,2024-09-21,Enterprise,Scale,Organic,2024-10-16,,2298.75
ACC-0526,2025-02-23,Mid-market,Scale,Organic,2025-03-19,,1134.89
ACC-0527,2025-10-10,SMB,Starter,Paid Search,,,99.0
ACC-0528,2025-10-05,SMB,Growth,Organic,2025-10-15,,299.0
ACC-0529,2025-08-01,SMB,Growth,Paid Search,2025-08-07,,299.0
ACC-0530,2025-01-04,SMB,Starter,Organic,,,99.0
ACC-0531,2025-07-02,SMB,Starter,Partner,2025-08-01,,99.0
ACC-0532,2025-07-24,SMB,Growth,Organic,2025-08-15,,299.0
ACC-0533,2025-02-08,SMB,Growth,Organic,2025-02-13,2025-04-01,299.0
ACC-0534,2025-06-23,Mid-market,Growth,Partner,2025-07-04,,403.39
ACC-0535,2024-07-15,SMB,Starter,Partner,2024-08-13,2025-10-01,99.0
ACC-0536,2024-11-15,SMB,Starter,Paid Search,,,99.0
ACC-0537,2025-04-13,SMB,Starter,Paid Search,2025-05-13,,99.0
ACC-0538,2024-10-23,SMB,Starter,Organic,2024-11-04,2025-03-01,99.0
ACC-0539,2024-10-02,Mid-market,Growth,Organic,,,405.31
ACC-0540,2025-09-03,SMB,Starter,Paid Search,,,99.0
ACC-0541,2025-10-12,SMB,Starter,Partner,2025-11-05,,99.0
ACC-0542,2025-05-11,Mid-market,Scale,Paid Search,2025-06-03,,1247.79
ACC-0543,2025-09-15,SMB,Growth,Organic,,,299.0
ACC-0544,2025-10-20,SMB,Starter,Organic,2025-11-15,,99.0
ACC-0545,2024-10-16,SMB,Starter,Partner,2024-11-15,2025-09-01,99.0
ACC-0546,2025-03-07,SMB,Starter,Organic,,,99.0
ACC-0547,2025-02-09,Mid-market,Growth,Paid Search,,,322.09
ACC-0548,2024-08-21,SMB,Starter,Paid Search,2024-09-11,2025-04-01,99.0
ACC-0549,2025-07-06,SMB,Starter,Paid Search,2025-08-05,,99.0
ACC-0550,2025-03-14,SMB,Starter,Organic,2025-04-09,2025-08-01,99.0
ACC-0551,2025-03-15,SMB,Starter,Organic,,,99.0
ACC-0552,2024-10-21,SMB,Starter,Organic,2024-11-15,,99.0
ACC-0553,2024-10-20,Mid-market,Growth,Outbound,2024-11-18,,307.51
ACC-0554,2025-09-13,SMB,Starter,Organic,,,99.0
ACC-0555,2024-08-09,SMB,Starter,Outbound,2024-09-08,,99.0
ACC-0556,2024-11-10,SMB,Starter,Organic,2024-12-03,,99.0
ACC-0557,2025-01-12,SMB,Starter,Paid Search,,,99.0
ACC-0558,2025-04-06,SMB,Growth,Paid Search,,,299.0
ACC-0559,2025-05-17,Mid-market,Growth,Outbound,,,416.71
ACC-0560,2025-04-06,Mid-market,Growth,Paid Search,2025-04-12,,403.46
ACC-0561,2024-08-18,SMB,Starter,Paid Search,2024-08-31,2025-05-01,99.0
ACC-0562,2024-12-21,SMB,Starter,Paid Search,,,99.0
ACC-0563,2025-09-26,Enterprise,Scale,Outbound,2025-10-23,,2655.86
ACC-0564,2025-06-04,SMB,Growth,Organic,,,299.0
ACC-0565,2025-06-21,SMB,Starter,Paid Search,,,99.0
ACC-0566,2025-06-03,SMB,Starter,Organic,2025-06-14,,99.0
ACC-0567,2025-08-10,Mid-market,Growth,Paid Search,,,332.52
ACC-0568,2024-08-05,Mid-market,Growth,Paid Search,,,303.49
ACC-0569,2025-02-05,SMB,Starter,Organic,2025-02-28,,99.0
ACC-0570,2025-04-05,Enterprise,Scale,Outbound,2025-04-14,,2970.49
ACC-0571,2025-01-02,SMB,Starter,Outbound,2025-01-10,2025-08-01,99.0
ACC-0572,2025-09-23,SMB,Starter,Outbound,2025-10-15,,99.0
ACC-0573,2025-04-02,SMB,Starter,Paid Search,,,99.0
ACC-0574,2025-08-11,SMB,Growth,Paid Search,2025-09-05,2025-11-01,299.0
ACC-0575,2025-09-19,SMB,Starter,Paid Search,,,99.0
ACC-0576,2025-04-27,SMB,Starter,Paid Search,2025-05-17,2025-12-01,99.0
ACC-0577,2025-09-24,SMB,Starter,Outbound,,,99.0
ACC-0578,2025-05-04,Mid-market,Growth,Partner,2025-05-22,,432.96
ACC-0579,2025-09-27,SMB,Starter,Partner,2025-10-09,,99.0
ACC-0580,2025-01-18,SMB,Starter,Paid Search,2025-02-16,,99.0
ACC-0581,2025-04-05,Mid-market,Growth,Partner,2025-04-26,,348.62
ACC-0582,2025-04-13,SMB,Growth,Organic,,,299.0
ACC-0583,2024-09-25,Mid-market,Scale,Organic,,,1086.07
ACC-0584,2025-02-11,Mid-market,Growth,Paid Search,,,347.92
ACC-0585,2025-10-05,Mid-market,Growth,Organic,,,426.51
ACC-0586,2025-06-24,SMB,Starter,Paid Search,,,99.0
ACC-0587,2024-10-26,SMB,Starter,Organic,2024-11-05,2025-12-01,99.0
ACC-0588,2025-01-27,SMB,Starter,Organic,,,99.0
ACC-0589,2024-11-26,SMB,Starter,Paid Search,,,99.0
ACC-0590,2024-07-24,SMB,Starter,Organic,2024-07-30,2025-11-01,99.0
ACC-0591,2025-10-13,SMB,Starter,Paid Search,,,99.0
ACC-0592,2025-03-06,SMB,Starter,Organic,,,99.0
ACC-0593,2025-01-17,SMB,Starter,Organic,,,99.0
ACC-0594,2025-05-06,SMB,Growth,Paid Search,,,299.0
ACC-0595,2024-07-13,Mid-market,Scale,Paid Search,,,1289.25
ACC-0596,2024-12-18,Enterprise,Scale,Partner,2025-01-11,,2496.99
ACC-0597,2025-07-26,SMB,Starter,Paid Search,2025-08-19,,99.0
ACC-0598,2025-06-08,Enterprise,Scale,Outbound,2025-06-30,,1896.52
ACC-0599,2025-10-07,SMB,Starter,Outbound,,,99.0
ACC-0600,2025-06-20,Enterprise,Scale,Partner,2025-07-06,,1754.01
