account_id,signup_date,segment,plan,acquisition_channel,paid_date,churn_date,initial_mrr
ACC-0601,2025-04-01,Enterprise,Scale,Outbound,2025-04-09,,1856.73
ACC-0602,2025-08-16,SMB,Growth,Organic,,,299.0
ACC-0603,2025-09-21,Mid-market,Growth,Partner,,,363.45
ACC-0604,2025-07-15,Enterprise,Scale,Outbound,2025-07-28,,2649.73
ACC-0605,2025-10-11,Enterprise,Scale,Outbound,2025-11-06,,2878.7
ACC-0606,2025-08-23,Enterprise,Scale,Partner,2025-09-15,,2958.0
ACC-0607,2025-09-11,SMB,Starter,Paid Search,,,99.0
ACC-0608,2024-09-20,SMB,Starter,Outbound,,,99.0
ACC-0609,2025-07-13,Mid-market,Growth,Outbound,,,379.7
ACC-0610,2025-03-01,SMB,Growth,Paid Search,2025-03-06,2025-10-01,299.0
ACC-0611,2025-05-15,SMB,Starter,Organic,2025-06-12,,99.0
ACC-0612,2025-06-02,SMB,Starter,Paid Search,2025-06-11,,99.0
ACC-0613,2025-10-26,SMB,Growth,Organic,2025-11-08,,299.0
ACC-0614,2025-10-17,SMB,Growth,Outbound,2025-11-06,,299.0
ACC-0615,2024-12-11,Mid-market,Scale,Partner,2024-12-31,,1159.97
ACC-0616,2025-07-14,SMB,Starter,Organic,2025-07-23,,99.0
ACC-0617,2025-07-17,Mid-market,Growth,Partner,2025-08-09,,337.31
ACC-0618,2025-01-08,Mid-market,Growth,Partner,2025-02-04,2025-08-01,416.88
ACC-0619,2024-09-08,SMB,Starter,Paid Search,2024-10-07,2025-01-01,99.0
ACC-0620,2024-07-12,SMB,Starter,Organic,2024-07-23,2024-11-01,99.0
ACC-0621,2025-08-07,SMB,Growth,Paid Search,,,299.0
ACC-0622,2025-04-21,Enterprise,Scale,Outbound,,,2215.18
ACC-0623,2025-10-03,Mid-market,Scale,Organic,2025-10-21,,1104.38
ACC-0624,2025-03-23,SMB,Starter,Organic,2025-04-15,2025-08-01,99.0
ACC-0625,2025-10-10,SMB,Starter,Organic,2025-11-05,,99.0
ACC-0626,2025-03-16,SMB,Starter,Outbound,2025-04-11,,99.0
ACC-0627,2025-08-05,SMB,Growth,Partner,2025-08-22,,299.0
ACC-0628,2024-08-11,Enterprise,Scale,Outbound,2024-08-27,,2233.76
ACC-0629,2025-05-21,Mid-market,Growth,Outbound,,,316.79
ACC-0630,2025-08-08,SMB,Starter,Paid Search,,,99.0
ACC-0631,2025-10-04,Mid-market,Growth,Organic,2025-10-20,,400.62
ACC-0632,2025-08-15,SMB,Starter,Paid Search,2025-08-27,,99.0
ACC-0633,2024-07-05,Mid-market,Growth,Organic,2024-07-25,2024-08-01,419.85
ACC-0634,2025-02-09,SMB,Starter,Paid Search,2025-02-25,2025-08-01,99.0
ACC-0635,2024-08-13,SMB,Starter,Outbound,2024-09-07,2025-04-01,99.0
ACC-0636,2024-09-16,Enterprise,Scale,Partner,2024-10-09,2025-04-01,1641.13
ACC-0637,2025-06-18,SMB,Starter,Partner,2025-06-30,2025-08-01,99.0
ACC-0638,2025-07-19,Mid-market,Growth,Outbound,,,356.94
ACC-0639,2025-08-23,Enterprise,Scale,Outbound,2025-09-13,,2856.55
ACC-0640,2025-09-02,SMB,Starter,Paid Search,,,99.0
ACC-0641,2025-07-10,SMB,Starter,Outbound,2025-07-16,,99.0
ACC-0642,2025-08-01,Mid-market,Scale,Outbound,2025-08-15,,1163.07
ACC-0643,2024-08-01,SMB,Growth,Paid Search,,,299.0
ACC-0644,2024-11-06,SMB,Growth,Organic,2024-11-22,,299.0
ACC-0645,2025-06-17,SMB,Growth,Paid Search,,,299.0
ACC-0646,2025-09-25,Mid-market,Growth,Outbound,2025-10-24,,363.05
ACC-0647,2024-07-21,SMB,Growth,Organic,2024-08-20,2024-11-01,299.0
ACC-0648,2025-04-18,SMB,Starter,Paid Search,2025-05-14,,99.0
ACC-0649,2025-06-22,Mid-market,Scale,Organic,2025-07-14,,1106.95
ACC-0650,2024-07-05,SMB,Starter,Organic,2024-07-15,2025-10-01,99.0
ACC-0651,2025-02-23,Mid-market,Growth,Partner,,,367.22
ACC-0652,2025-09-25,SMB,Starter,Partner,2025-10-10,,99.0
ACC-0653,2025-06-03,Enterprise,Scale,Outbound,2025-06-18,,1909.77
ACC-0654,2024-12-13,Mid-market,Scale,Partner,2024-12-21,,1109.51
ACC-0655,2025-09-23,SMB,Starter,Organic,2025-10-03,,99.0
ACC-0656,2025-01-13,Mid-market,Scale,Partner,2025-02-02,,1300.76
ACC-0657,2025-09-23,SMB,Starter,Partner,2025-10-09,,99.0
ACC-0658,2025-01-26,SMB,Starter,Partner,2025-02-08,2025-04-01,99.0
ACC-0659,2025-05-13,SMB,Starter,Organic,,,99.0
ACC-0660,2025-02-02,Mid-market,Growth,Paid Search,2025-02-07,2025-03-01,384.94
ACC-0661,2024-12-10,SMB,Growth,Organic,2024-12-23,,299.0
ACC-0662,2025-09-06,SMB,Starter,Partner,,,99.0
ACC-0663,2024-11-13,SMB,Starter,Partner,2024-11-24,,99.0
ACC-0664,2024-08-16,SMB,Starter,Outbound,2024-09-03,2024-10-01,99.0
ACC-0665,2025-01-13,SMB,Starter,Organic,2025-02-05,2025-10-01,99.0
ACC-0666,2025-07-06,SMB,Starter,Organic,2025-07-28,2025-10-01,99.0
ACC-0667,2025-08-09,SMB,Starter,Organic,2025-08-25,2025-12-01,99.0
ACC-0668,2025-10-19,SMB,Starter,Partner,2025-10-27,,99.0
ACC-0669,2025-01-01,SMB,Starter,Paid Search,,,99.0
ACC-0670,2025-02-06,SMB,Growth,Organic,2025-02-18,,299.0
ACC-0671,2024-10-25,Mid-market,Scale,Outbound,2024-11-08,,1201.6
ACC-0672,2025-05-03,SMB,Growth,Partner,2025-05-18,,299.0
ACC-0673,2025-10-12,SMB,Starter,Paid Search,2025-10-29,,99.0
ACC-0674,2025-07-06,SMB,Starter,Partner,2025-07-18,,99.0
ACC-0675,2025-05-03,SMB,Starter,Outbound,2025-05-29,,99.0
ACC-0676,2025-02-12,SMB,Starter,Organic,,,99.0
ACC-0677,2025-09-15,Mid-market,Growth,Organic,2025-10-05,2025-12-01,336.24
ACC-0678,2025-04-05,SMB,Starter,Paid Search,,,99.0
ACC-0679,2024-10-03,SMB,Growth,Organic,2024-10-16,,299.0
ACC-0680,2025-02-04,SMB,Starter,Paid Search,2025-02-10,,99.0
ACC-0681,2024-08-18,SMB,Starter,Paid Search,,,99.0
ACC-0682,2024-11-24,SMB,Starter,Partner,2024-12-15,,99.0
ACC-0683,2024-07-05,SMB,Starter,Organic,,,99.0
ACC-0684,2025-03-09,SMB,Starter,Paid Search,2025-03-23,,99.0
ACC-0685,2025-06-10,SMB,Growth,Organic,,,299.0
ACC-0686,2025-01-10,Mid-market,Scale,Organic,2025-01-31,2025-10-01,960.39
ACC-0687,2025-03-07,Enterprise,Scale,Partner,2025-03-17,,1734.86
ACC-0688,2025-10-02,SMB,Starter,Organic,2025-10-17,,99.0
ACC-0689,2025-07-15,SMB,Growth,Paid Search,2025-07-30,,299.0
ACC-0690,2025-04-10,Mid-market,Scale,Outbound,2025-04-25,,1033.19
ACC-0691,2024-12-10,SMB,Starter,Paid Search,2024-12-24,,99.0
ACC-0692,2025-09-08,Mid-market,Growth,Organic,,,393.72
ACC-0693,2024-11-26,SMB,Growth,Organic,2024-12-09,2025-05-01,299.0
ACC-0694,2025-01-17,Enterprise,Scale,Outbound,2025-02-14,,1816.84
ACC-0695,2025-09-12,Enterprise,Scale,Outbound,,,1676.07
ACC-0696,2025-04-06,SMB,Starter,Organic,2025-04-14,,99.0
ACC-0697,2025-07-22,SMB,Starter,Outbound,2025-08-09,,99.0
ACC-0698,2025-05-24,SMB,Starter,Outbound,2025-06-04,,99.0
ACC-0699,2025-06-01,SMB,Growth,Outbound,2025-06-16,,299.0
ACC-0700,2025-01-26,SMB,Starter,Partner,,,99.0
ACC-0701,2024-12-19,Enterprise,Scale,Partner,,,2908.27
ACC-0702,2025-01-03,SMB,Starter,Paid Search,,,99.0
ACC-0703,2024-10-21,SMB,Starter,Organic,,,99.0
ACC-0704,2025-09-03,Mid-market,Growth,Organic,2025-09-24,,324.53
ACC-0705,2024-12-02,SMB,Growth,Paid Search,,,299.0
ACC-0706,2025-05-04,SMB,Starter,Paid Search,,,99.0
ACC-0707,2025-08-13,Enterprise,Scale,Outbound,2025-09-06,,2130.69
ACC-0708,2025-08-17,SMB,Growth,Organic,2025-09-07,,299.0
ACC-0709,2025-03-11,SMB,Starter,Outbound,2025-04-01,,99.0
ACC-0710,2025-04-04,SMB,Growth,Organic,,,299.0
ACC-0711,2025-10-06,Enterprise,Scale,Partner,2025-10-13,,3019.55
ACC-0712,2025-06-24,SMB,Starter,Paid Search,,,99.0
ACC-0713,2025-08-26,SMB,Growth,Paid Search,,,299.0
ACC-0714,2025-09-21,SMB,Growth,Paid Search,2025-10-08,,299.0
ACC-0715,2025-08-03,SMB,Starter,Outbound,2025-08-18,,99.0
ACC-0716,2024-11-23,Enterprise,Scale,Outbound,2024-11-30,2025-12-01,2738.16
ACC-0717,2025-05-19,SMB,Growth,Outbound,2025-06-13,2025-12-01,299.0
ACC-0718,2024-09-15,Enterprise,Scale,Partner,2024-10-03,2024-11-01,2599.81
ACC-0719,2025-06-04,SMB,Starter,Paid Search,2025-06-21,,99.0
ACC-0720,2025-10-27,SMB,Starter,Paid Search,2025-11-18,,99.0
ACC-0721,2025-04-12,Mid-market,Scale,Paid Search,2025-04-30,,1016.58
ACC-0722,2025-03-02,SMB,Starter,Paid Search,2025-03-31,,99.0
ACC-0723,2024-07-06,SMB,Starter,Paid Search,,,99.0
ACC-0724,2025-10-11,Mid-market,Growth,Organic,,,362.1
ACC-0725,2024-09-02,SMB,Starter,Outbound,2024-09-14,,99.0
ACC-0726,2024-07-09,SMB,Starter,Organic,2024-08-03,,99.0
ACC-0727,2024-12-13,Enterprise,Scale,Partner,2024-12-27,,2575.11
ACC-0728,2024-08-26,SMB,Starter,Paid Search,,,99.0
ACC-0729,2025-03-03,SMB,Growth,Organic,2025-03-08,,299.0
ACC-0730,2025-04-16,SMB,Starter,Organic,2025-04-22,,99.0
ACC-0731,2025-01-25,SMB,Growth,Organic,2025-02-23,,299.0
ACC-0732,2024-08-22,SMB,Starter,Outbound,,,99.0
ACC-0733,2024-09-25,Mid-market,Growth,Partner,,,316.6
ACC-0734,2025-02-05,SMB,Starter,Paid Search,,,99.0
ACC-0735,2024-08-22,Mid-market,Scale,Partner,2024-09-02,,1053.34
ACC-0736,2025-07-27,SMB,Starter,Organic,2025-08-26,,99.0
ACC-0737,2024-11-09,SMB,Starter,Partner,2024-11-17,,99.0
ACC-0738,2025-01-14,SMB,Starter,Partner,2025-02-04,2025-09-01,99.0
ACC-0739,2025-02-15,Mid-market,Growth,Organic,,,318.61
ACC-0740,2025-03-14,SMB,Starter,Partner,2025-04-12,2025-05-01,99.0
ACC-0741,2024-07-08,SMB,Starter,Paid Search,2024-07-18,,99.0
ACC-0742,2024-09-27,Mid-market,Growth,Organic,2024-10-22,2025-03-01,331.6
ACC-0743,2025-09-26,SMB,Starter,Paid Search,2025-10-24,,99.0
ACC-0744,2024-07-11,SMB,Growth,Paid Search,2024-08-01,2024-12-01,299.0
ACC-0745,2025-04-22,Enterprise,Scale,Partner,2025-05-07,,2299.5
ACC-0746,2025-04-11,SMB,Starter,Paid Search,,,99.0
ACC-0747,2025-01-22,SMB,Starter,Paid Search,2025-01-30,,99.0
ACC-0748,2025-03-16,SMB,Starter,Organic,2025-03-25,,99.0
ACC-0749,2025-08-13,SMB,Growth,Paid Search,,,299.0
ACC-0750,2025-09-04,SMB,Starter,Outbound,2025-09-17,,99.0
ACC-0751,2024-12-18,Mid-market,Scale,Partner,2025-01-17,,992.84
ACC-0752,2025-01-09,SMB,Starter,Organic,,,99.0
ACC-0753,2024-12-06,Mid-market,Growth,Paid Search,2024-12-23,2025-07-01,395.98
ACC-0754,2025-04-06,Enterprise,Scale,Partner,2025-04-18,,2972.4
ACC-0755,2025-06-27,SMB,Starter,Paid Search,,,99.0
ACC-0756,2024-11-03,Mid-market,Growth,Organic,2024-11-27,,364.41
ACC-0757,2025-01-22,Mid-market,Growth,Outbound,2025-01-28,,313.09
ACC-0758,2025-10-24,Enterprise,Scale,Outbound,2025-11-05,,1628.29
ACC-0759,2024-08-01,SMB,Starter,Organic,,,99.0
ACC-0760,2025-03-16,SMB,Starter,Paid Search,2025-04-03,2025-10-01,99.0
ACC-0761,2025-07-16,SMB,Starter,Paid Search,2025-07-23,,99.0
ACC-0762,2024-10-10,SMB,Starter,Organic,2024-10-28,2025-09-01,99.0
ACC-0763,2024-08-19,SMB,Starter,Paid Search,2024-09-06,,99.0
ACC-0764,2024-10-12,SMB,Starter,Outbound,2024-11-05,2025-11-01,99.0
ACC-0765,2025-10-12,SMB,Starter,Organic,2025-10-26,,99.0
ACC-0766,2024-07-12,Enterprise,Scale,Organic,2024-08-11,2025-07-01,2051.18
ACC-0767,2024-11-22,SMB,Starter,Paid Search,2024-12-08,2025-08-01,99.0
ACC-0768,2024-07-18,SMB,Starter,Partner,2024-08-11,2024-10-01,99.0
ACC-0769,2024-09-11,SMB,Starter,Paid Search,,,99.0
ACC-0770,2025-06-26,SMB,Starter,Paid Search,,,99.0
ACC-0771,2024-12-22,SMB,Starter,Outbound,2025-01-21,2025-06-01,99.0
ACC-0772,2025-05-26,SMB,Starter,Organic,2025-06-02,,99.0
ACC-0773,2025-05-20,SMB,Starter,Paid Search,2025-05-30,2025-12-01,99.0
ACC-0774,2025-09-11,SMB,Starter,Paid Search,2025-09-25,,99.0
ACC-0775,2024-07-21,SMB,Starter,Organic,2024-07-31,,99.0
ACC-0776,2025-09-09,SMB,Starter,Outbound,2025-10-04,,99.0
ACC-0777,2025-06-08,SMB,Starter,Outbound,,,99.0
ACC-0778,2024-10-13,SMB,Starter,Outbound,,,99.0
ACC-0779,2025-08-27,SMB,Growth,Organic,2025-09-16,,299.0
ACC-0780,2025-09-16,SMB,Growth,Outbound,2025-10-01,,299.0
ACC-0781,2024-12-11,SMB,Starter,Organic,,,99.0
ACC-0782,2025-10-13,Mid-market,Growth,Outbound,2025-10-27,,326.45
ACC-0783,2025-03-08,Enterprise,Scale,Partner,2025-03-24,,2000.34
ACC-0784,2025-05-18,Enterprise,Scale,Outbound,2025-05-26,,2873.3
ACC-0785,2025-10-10,SMB,Growth,Outbound,,,299.0
ACC-0786,2025-02-15,SMB,Starter,Organic,2025-02-23,,99.0
ACC-0787,2025-08-10,SMB,Starter,Outbound,2025-09-06,,99.0
ACC-0788,2025-01-09,Mid-market,Scale,Partner,2025-02-06,,1263.69
ACC-0789,2025-08-27,Mid-market,Growth,Paid Search,,,349.65
ACC-0790,2025-05-10,Mid-market,Scale,Organic,2025-05-17,,1055.44
ACC-0791,2024-11-02,Mid-market,Growth,Outbound,,,362.54
ACC-0792,2025-03-11,SMB,Starter,Paid Search,,,99.0
ACC-0793,2025-01-15,Mid-market,Growth,Outbound,2025-02-02,2025-09-01,315.8
ACC-0794,2024-08-03,Mid-market,Growth,Paid Search,,,339.2
ACC-0795,2024-07-09,SMB,Starter,Paid Search,,,99.0
ACC-0796,2025-01-05,Enterprise,Scale,Outbound,2025-02-01,,1735.65
ACC-0797,2024-07-14,SMB,Starter,Paid Search,2024-07-21,,99.0
ACC-0798,2024-10-20,Enterprise,Scale,Organic,,,2094.17
ACC-0799,2025-07-27,Mid-market,Growth,Organic,2025-08-06,,302.76
ACC-0800,2025-07-11,SMB,Starter,Organic,2025-07-18,,99.0
ACC-0801,2025-07-24,Mid-market,Growth,Organic,2025-08-12,,425.99
ACC-0802,2025-01-06,SMB,Starter,Outbound,2025-01-26,2025-05-01,99.0
ACC-0803,2025-09-22,Mid-market,Growth,Outbound,,,357.44
ACC-0804,2025-05-16,Mid-market,Growth,Paid Search,,,407.7
ACC-0805,2024-09-21,SMB,Starter,Paid Search,,,99.0
ACC-0806,2024-10-21,Mid-market,Scale,Partner,2024-11-08,,1187.47
ACC-0807,2025-07-15,SMB,Starter,Organic,,,99.0
ACC-0808,2024-10-07,SMB,Starter,Outbound,,,99.0
ACC-0809,2025-04-15,SMB,Growth,Organic,2025-04-27,2025-07-01,299.0
ACC-0810,2025-10-23,SMB,Growth,Partner,,,299.0
ACC-0811,2024-07-27,SMB,Starter,Organic,2024-08-08,2024-12-01,99.0
ACC-0812,2024-07-26,SMB,Starter,Partner,2024-08-04,2024-12-01,99.0
ACC-0813,2025-10-05,SMB,Growth,Paid Search,,,299.0
ACC-0814,2025-05-17,SMB,Growth,Outbound,2025-05-31,,299.0
ACC-0815,2024-09-03,Mid-market,Growth,Partner,2024-09-08,,304.7
ACC-0816,2025-09-19,SMB,Growth,Outbound,2025-10-03,,299.0
ACC-0817,2025-09-27,Mid-market,Growth,Organic,,,369.62
ACC-0818,2025-04-02,SMB,Starter,Paid Search,2025-04-11,,99.0
ACC-0819,2025-06-18,SMB,Starter,Paid Search,2025-07-05,2025-11-01,99.0
ACC-0820,2024-12-26,SMB,Starter,Organic,,,99.0
ACC-0821,2024-08-23,SMB,Starter,Organic,2024-09-06,2024-10-01,99.0
ACC-0822,2025-05-11,SMB,Starter,Organic,2025-06-09,,99.0
ACC-0823,2025-01-03,SMB,Starter,Paid Search,2025-01-26,2025-09-01,99.0
ACC-0824,2025-06-25,SMB,Starter,Paid Search,2025-07-21,,99.0
ACC-0825,2025-09-25,SMB,Starter,Paid Search,,,99.0
ACC-0826,2024-07-16,SMB,Starter,Organic,2024-08-12,2025-01-01,99.0
ACC-0827,2025-05-27,SMB,Starter,Outbound,2025-06-05,,99.0
ACC-0828,2024-11-01,Mid-market,Scale,Partner,2024-11-06,,1045.79
ACC-0829,2025-09-17,SMB,Starter,Organic,2025-10-15,,99.0
ACC-0830,2024-12-02,Enterprise,Scale,Organic,2024-12-26,,2611.41
ACC-0831,2025-05-26,Mid-market,Growth,Organic,2025-06-23,,319.59
ACC-0832,2025-05-19,Enterprise,Scale,Partner,2025-06-04,,2007.67
ACC-0833,2025-02-25,Mid-market,Growth,Partner,2025-03-09,,334.06
ACC-0834,2025-06-16,SMB,Growth,Partner,2025-07-12,,299.0
ACC-0835,2025-07-03,SMB,Starter,Organic,,,99.0
ACC-0836,2025-05-01,SMB,Starter,Organic,,,99.0
ACC-0837,2025-08-10,Mid-market,Growth,Organic,2025-08-27,,332.79
ACC-0838,2025-10-21,SMB,Starter,Outbound,,,99.0
ACC-0839,2025-03-05,SMB,Starter,Organic,,,99.0
ACC-0840,2025-04-24,Enterprise,Scale,Outbound,2025-04-30,,2740.61
ACC-0841,2024-07-07,SMB,Starter,Organic,2024-08-02,,99.0
ACC-0842,2025-08-14,SMB,Starter,Organic,2025-08-27,,99.0
ACC-0843,2025-04-06,Mid-market,Growth,Paid Search,2025-04-30,2025-10-01,403.27
ACC-0844,2025-02-13,SMB,Growth,Paid Search,,,299.0
ACC-0845,2024-09-13,SMB,Starter,Organic,2024-09-26,2024-11-01,99.0
ACC-0846,2025-09-01,Mid-market,Growth,Partner,2025-10-01,2025-12-01,301.04
ACC-0847,2025-02-16,SMB,Growth,Organic,2025-03-03,,299.0
ACC-0848,2025-06-22,SMB,Starter,Organic,2025-07-01,,99.0
ACC-0849,2024-10-26,SMB,Starter,Paid Search,,,99.0
ACC-0850,2025-10-09,Mid-market,Growth,Organic,,,311.75
ACC-0851,2024-10-24,SMB,Starter,Organic,2024-11-22,2025-04-01,99.0
ACC-0852,2024-11-24,Enterprise,Scale,Outbound,2024-12-22,,1738.86
ACC-0853,2025-09-27,Mid-market,Growth,Outbound,2025-10-09,2025-12-01,350.98
ACC-0854,2025-09-11,SMB,Starter,Organic,,,99.0
ACC-0855,2024-11-23,SMB,Starter,Organic,2024-12-17,,99.0
ACC-0856,2025-03-16,SMB,Starter,Organic,2025-04-14,,99.0
ACC-0857,2025-07-02,Mid-market,Growth,Outbound,2025-07-12,,315.94
ACC-0858,2025-09-08,SMB,Starter,Organic,2025-10-08,,99.0
ACC-0859,2025-02-19,SMB,Starter,Organic,2025-03-19,2025-09-01,99.0
ACC-0860,2025-04-05,SMB,Starter,Paid Search,,,99.0
ACC-0861,2025-07-12,Enterprise,Scale,Partner,2025-08-04,,2545.95
ACC-0862,2025-07-21,SMB,Starter,Paid Search,2025-08-18,,99.0
ACC-0863,2025-08-05,Mid-market,Scale,Organic,2025-08-11,,1167.64
ACC-0864,2025-05-14,SMB,Starter,Outbound,2025-06-08,,99.0
ACC-0865,2024-09-06,Enterprise,Scale,Organic,2024-09-23,,2901.36
ACC-0866,2025-09-15,SMB,Starter,Organic,,,99.0
ACC-0867,2025-09-07,SMB,Growth,Organic,2025-10-04,2025-12-01,299.0
ACC-0868,2025-08-27,Enterprise,Scale,Partner,,,2500.53
ACC-0869,2024-09-03,Enterprise,Scale,Outbound,,,2738.16
ACC-0870,2024-11-27,SMB,Starter,Outbound,,,99.0
ACC-0871,2025-07-22,SMB,Growth,Outbound,2025-08-21,2025-10-01,299.0
ACC-0872,2024-07-24,SMB,Starter,Paid Search,2024-08-05,2024-11-01,99.0
ACC-0873,2025-10-23,SMB,Starter,Organic,,,99.0
ACC-0874,2025-02-06,SMB,Starter,Outbound,,,99.0
ACC-0875,2025-07-26,Mid-market,Growth,Organic,2025-08-18,,388.56
ACC-0876,2025-09-17,SMB,Starter,Paid Search,2025-10-08,,99.0
ACC-0877,2025-02-26,Mid-market,Growth,Paid Search,,,340.32
ACC-0878,2025-01-24,SMB,Growth,Organic,,,299.0
ACC-0879,2025-05-16,SMB,Starter,Paid Search,,,99.0
ACC-0880,2025-05-11,Mid-market,Growth,Outbound,2025-06-08,,387.06
ACC-0881,2025-02-04,SMB,Growth,Organic,2025-03-06,2025-06-01,299.0
ACC-0882,2025-05-03,Mid-market,Scale,Partner,2025-05-21,,1146.12
ACC-0883,2025-10-11,SMB,Starter,Outbound,2025-11-04,,99.0
ACC-0884,2025-03-22,Enterprise,Scale,Partner,2025-04-07,,1826.86
ACC-0885,2024-11-14,Mid-market,Growth,Organic,2024-12-09,,301.07
ACC-0886,2025-02-14,Mid-market,Growth,Partner,2025-03-13,,393.28
ACC-0887,2025-02-07,SMB,Starter,Organic,2025-02-13,,99.0
ACC-0888,2024-09-16,SMB,Starter,Outbound,2024-10-02,,99.0
ACC-0889,2024-10-18,SMB,Starter,Outbound,2024-11-10,2025-03-01,99.0
ACC-0890,2025-07-27,SMB,Starter,Organic,2025-08-20,,99.0
ACC-0891,2025-01-20,SMB,Starter,Partner,,,99.0
ACC-0892,2025-10-17,SMB,Starter,Outbound,2025-10-26,,99.0
ACC-0893,2024-12-25,SMB,Starter,Organic,2025-01-14,2025-09-01,99.0
ACC-0894,2024-09-12,SMB,Starter,Paid Search,,,99.0
ACC-0895,2025-07-26,SMB,Starter,Paid Search,,,99.0
ACC-0896,2025-09-10,SMB,Starter,Organic,,,99.0
ACC-0897,2024-12-04,SMB,Starter,Paid Search,,,99.0
ACC-0898,2024-11-12,SMB,Starter,Paid Search,2024-12-10,2025-03-01,99.0
ACC-0899,2024-11-04,SMB,Starter,Organic,2024-11-25,2025-11-01,99.0
ACC-0900,2025-04-04,SMB,Starter,Outbound,2025-04-16,,99.0
