account_id,event_date,event_type
ACC-0001,2025-08-05,integration_connected
ACC-0001,2025-08-08,workspace_configured
ACC-0002,2025-03-16,workspace_configured
ACC-0002,2025-03-26,integration_connected
ACC-0003,2025-09-14,workspace_configured
ACC-0003,2025-09-22,integration_connected
ACC-0004,2025-07-29,workspace_configured
ACC-0005,2024-09-05,workspace_configured
ACC-0005,2024-09-12,integration_connected
ACC-0006,2025-10-04,workspace_configured
ACC-0006,2025-10-04,integration_connected
ACC-0007,2025-08-18,workspace_configured
ACC-0008,2025-09-02,workspace_configured
ACC-0009,2024-09-05,workspace_configured
ACC-0009,2024-09-09,integration_connected
ACC-0010,2025-04-01,workspace_configured
ACC-0010,2025-04-08,integration_connected
ACC-0011,2025-02-10,workspace_configured
ACC-0011,2025-02-11,integration_connected
ACC-0012,2025-10-20,workspace_configured
ACC-0012,2025-10-20,integration_connected
ACC-0013,2025-06-20,workspace_configured
ACC-0013,2025-06-22,integration_connected
ACC-0014,2025-08-31,workspace_configured
ACC-0015,2025-04-11,workspace_configured
ACC-0016,2024-11-06,workspace_configured
ACC-0016,2024-11-14,integration_connected
ACC-0017,2025-05-09,integration_connected
ACC-0017,2025-05-12,workspace_configured
ACC-0018,2024-08-13,workspace_configured
ACC-0018,2024-08-15,integration_connected
ACC-0019,2025-08-08,integration_connected
ACC-0019,2025-08-12,workspace_configured
ACC-0020,2025-06-09,workspace_configured
ACC-0020,2025-06-19,integration_connected
ACC-0021,2025-07-14,workspace_configured
ACC-0021,2025-07-15,integration_connected
ACC-0022,2025-02-22,workspace_configured
ACC-0022,2025-02-28,integration_connected
ACC-0023,2025-10-19,workspace_configured
ACC-0024,2025-09-28,workspace_configured
ACC-0024,2025-10-01,integration_connected
ACC-0025,2025-08-25,workspace_configured
ACC-0025,2025-08-29,integration_connected
ACC-0026,2024-12-04,workspace_configured
ACC-0027,2025-03-06,workspace_configured
ACC-0027,2025-03-10,integration_connected
ACC-0028,2024-08-30,integration_connected
ACC-0028,2024-09-03,workspace_configured
ACC-0029,2024-11-02,workspace_configured
ACC-0030,2025-07-23,workspace_configured
ACC-0031,2025-08-05,workspace_configured
ACC-0032,2025-10-31,workspace_configured
ACC-0032,2025-11-06,integration_connected
ACC-0033,2025-01-31,workspace_configured
ACC-0034,2025-02-09,workspace_configured
ACC-0034,2025-02-11,integration_connected
ACC-0035,2025-03-14,workspace_configured
ACC-0035,2025-03-22,integration_connected
ACC-0036,2024-11-10,workspace_configured
ACC-0036,2024-11-14,integration_connected
ACC-0037,2024-09-29,integration_connected
ACC-0037,2024-10-01,workspace_configured
ACC-0038,2025-04-16,workspace_configured
ACC-0038,2025-04-16,integration_connected
ACC-0039,2024-11-11,integration_connected
ACC-0039,2024-11-15,workspace_configured
ACC-0040,2025-06-18,workspace_configured
ACC-0040,2025-06-20,integration_connected
ACC-0041,2025-03-17,workspace_configured
ACC-0041,2025-03-23,integration_connected
ACC-0042,2025-08-22,workspace_configured
ACC-0043,2025-07-27,integration_connected
ACC-0043,2025-07-31,workspace_configured
ACC-0044,2025-01-26,integration_connected
ACC-0044,2025-01-28,workspace_configured
ACC-0045,2025-08-24,integration_connected
ACC-0045,2025-08-29,workspace_configured
ACC-0046,2025-09-06,workspace_configured
ACC-0047,2025-02-14,workspace_configured
ACC-0047,2025-02-22,integration_connected
ACC-0048,2024-12-22,workspace_configured
ACC-0048,2024-12-24,integration_connected
ACC-0049,2025-06-25,workspace_configured
ACC-0050,2024-10-12,workspace_configured
ACC-0050,2024-10-12,integration_connected
ACC-0051,2024-11-12,workspace_configured
ACC-0052,2024-07-12,workspace_configured
ACC-0052,2024-07-12,integration_connected
ACC-0053,2025-08-15,workspace_configured
ACC-0053,2025-08-23,integration_connected
ACC-0054,2025-06-14,workspace_configured
ACC-0055,2025-07-10,workspace_configured
ACC-0055,2025-07-14,integration_connected
ACC-0056,2025-08-25,workspace_configured
ACC-0056,2025-09-06,integration_connected
ACC-0057,2025-03-18,workspace_configured
ACC-0057,2025-03-18,integration_connected
ACC-0058,2025-05-18,integration_connected
ACC-0058,2025-05-22,workspace_configured
ACC-0059,2024-10-18,integration_connected
ACC-0059,2024-10-20,workspace_configured
ACC-0060,2024-09-24,workspace_configured
ACC-0060,2024-10-02,integration_connected
ACC-0061,2025-06-27,workspace_configured
ACC-0061,2025-07-03,integration_connected
ACC-0062,2025-03-21,workspace_configured
ACC-0063,2025-05-26,workspace_configured
ACC-0063,2025-05-26,integration_connected
ACC-0064,2025-08-12,workspace_configured
ACC-0064,2025-08-24,integration_connected
ACC-0065,2025-07-08,workspace_configured
ACC-0066,2025-05-17,workspace_configured
ACC-0066,2025-05-17,integration_connected
ACC-0067,2025-05-20,workspace_configured
ACC-0068,2025-01-25,workspace_configured
ACC-0068,2025-02-02,integration_connected
ACC-0069,2024-07-27,workspace_configured
ACC-0070,2025-03-24,integration_connected
ACC-0070,2025-03-29,workspace_configured
ACC-0071,2024-11-03,workspace_configured
ACC-0071,2024-11-08,integration_connected
ACC-0072,2025-02-10,workspace_configured
ACC-0072,2025-02-12,integration_connected
ACC-0073,2025-09-24,workspace_configured
ACC-0073,2025-09-25,integration_connected
ACC-0074,2024-12-04,workspace_configured
ACC-0074,2024-12-07,integration_connected
ACC-0075,2024-08-13,workspace_configured
ACC-0075,2024-08-19,integration_connected
ACC-0076,2024-12-10,workspace_configured
ACC-0076,2024-12-11,integration_connected
ACC-0077,2025-01-10,workspace_configured
ACC-0077,2025-01-20,integration_connected
ACC-0078,2025-06-26,workspace_configured
ACC-0078,2025-06-30,integration_connected
ACC-0079,2025-06-09,workspace_configured
ACC-0080,2025-08-17,workspace_configured
ACC-0081,2025-06-17,workspace_configured
ACC-0081,2025-06-20,integration_connected
ACC-0082,2025-02-10,workspace_configured
ACC-0082,2025-02-19,integration_connected
ACC-0083,2025-08-12,workspace_configured
ACC-0083,2025-08-17,integration_connected
ACC-0084,2024-10-28,workspace_configured
ACC-0084,2024-10-31,integration_connected
ACC-0085,2024-07-19,workspace_configured
ACC-0085,2024-07-24,integration_connected
ACC-0086,2024-09-13,workspace_configured
ACC-0086,2024-09-13,integration_connected
ACC-0087,2025-07-24,workspace_configured
ACC-0087,2025-07-31,integration_connected
ACC-0088,2025-03-19,workspace_configured
ACC-0088,2025-03-20,integration_connected
ACC-0089,2024-10-04,integration_connected
ACC-0089,2024-10-07,workspace_configured
ACC-0090,2025-04-16,integration_connected
ACC-0090,2025-04-18,workspace_configured
ACC-0091,2024-10-09,workspace_configured
ACC-0091,2024-10-10,integration_connected
ACC-0092,2025-07-09,integration_connected
ACC-0092,2025-07-14,workspace_configured
ACC-0093,2025-04-17,workspace_configured
ACC-0094,2025-03-03,workspace_configured
ACC-0095,2025-01-08,workspace_configured
ACC-0095,2025-01-08,integration_connected
ACC-0096,2025-06-24,workspace_configured
ACC-0096,2025-07-06,integration_connected
ACC-0097,2025-02-18,workspace_configured
ACC-0097,2025-02-23,integration_connected
ACC-0098,2024-09-29,integration_connected
ACC-0098,2024-10-01,workspace_configured
ACC-0099,2024-09-26,integration_connected
ACC-0099,2024-09-27,workspace_configured
ACC-0100,2025-10-12,workspace_configured
ACC-0100,2025-10-13,integration_connected
ACC-0101,2025-09-20,integration_connected
ACC-0101,2025-09-22,workspace_configured
ACC-0102,2025-07-23,workspace_configured
ACC-0103,2024-12-21,workspace_configured
ACC-0103,2025-01-02,integration_connected
ACC-0104,2025-10-12,workspace_configured
ACC-0104,2025-10-17,integration_connected
ACC-0105,2025-08-12,integration_connected
ACC-0105,2025-08-17,workspace_configured
ACC-0106,2025-07-10,workspace_configured
ACC-0106,2025-07-16,integration_connected
ACC-0107,2025-03-16,workspace_configured
ACC-0107,2025-03-21,integration_connected
ACC-0108,2024-12-20,workspace_configured
ACC-0109,2024-09-07,workspace_configured
ACC-0109,2024-09-07,integration_connected
ACC-0110,2025-09-28,integration_connected
ACC-0110,2025-09-29,workspace_configured
ACC-0111,2025-03-06,workspace_configured
ACC-0111,2025-03-06,integration_connected
ACC-0112,2024-11-26,workspace_configured
ACC-0112,2024-12-01,integration_connected
ACC-0113,2025-01-22,workspace_configured
ACC-0114,2025-06-08,workspace_configured
ACC-0115,2024-10-10,workspace_configured
ACC-0115,2024-10-22,integration_connected
ACC-0116,2025-10-05,workspace_configured
ACC-0117,2025-08-25,workspace_configured
ACC-0118,2025-07-20,workspace_configured
ACC-0118,2025-07-27,integration_connected
ACC-0119,2025-03-21,workspace_configured
ACC-0119,2025-03-21,integration_connected
ACC-0120,2025-06-23,workspace_configured
ACC-0120,2025-06-27,integration_connected
ACC-0121,2025-05-13,workspace_configured
ACC-0121,2025-05-18,integration_connected
ACC-0122,2025-06-19,workspace_configured
ACC-0122,2025-06-26,integration_connected
ACC-0123,2024-08-26,workspace_configured
ACC-0123,2024-08-31,integration_connected
ACC-0124,2025-03-14,workspace_configured
ACC-0124,2025-03-21,integration_connected
ACC-0125,2024-07-16,workspace_configured
ACC-0125,2024-07-18,integration_connected
ACC-0126,2025-04-08,integration_connected
ACC-0126,2025-04-12,workspace_configured
ACC-0127,2025-01-13,workspace_configured
ACC-0127,2025-01-21,integration_connected
ACC-0128,2024-10-05,workspace_configured
ACC-0128,2024-10-08,integration_connected
ACC-0129,2024-09-15,workspace_configured
ACC-0130,2025-06-05,workspace_configured
ACC-0131,2024-10-23,workspace_configured
ACC-0132,2025-10-20,integration_connected
ACC-0132,2025-10-22,workspace_configured
ACC-0133,2025-05-30,workspace_configured
ACC-0133,2025-06-04,integration_connected
ACC-0134,2025-01-29,workspace_configured
ACC-0134,2025-02-07,integration_connected
ACC-0135,2025-05-06,workspace_configured
ACC-0135,2025-05-07,integration_connected
ACC-0136,2024-07-13,workspace_configured
ACC-0136,2024-07-15,integration_connected
ACC-0137,2025-10-21,workspace_configured
ACC-0138,2025-04-17,integration_connected
ACC-0138,2025-04-19,workspace_configured
ACC-0139,2025-09-14,workspace_configured
ACC-0140,2024-08-09,workspace_configured
ACC-0140,2024-08-17,integration_connected
ACC-0141,2025-04-07,workspace_configured
ACC-0141,2025-04-12,integration_connected
ACC-0142,2025-04-14,workspace_configured
ACC-0142,2025-04-18,integration_connected
ACC-0143,2025-11-18,workspace_configured
ACC-0144,2025-05-06,workspace_configured
ACC-0144,2025-05-12,integration_connected
ACC-0145,2025-03-15,integration_connected
ACC-0145,2025-03-19,workspace_configured
ACC-0146,2024-12-11,integration_connected
ACC-0146,2024-12-12,workspace_configured
ACC-0147,2025-01-11,workspace_configured
ACC-0147,2025-01-12,integration_connected
ACC-0148,2025-05-22,workspace_configured
ACC-0149,2025-03-02,workspace_configured
ACC-0149,2025-03-10,integration_connected
ACC-0150,2024-07-14,workspace_configured
ACC-0150,2024-07-17,integration_connected
ACC-0151,2025-08-27,workspace_configured
ACC-0151,2025-09-06,integration_connected
ACC-0152,2025-09-28,workspace_configured
ACC-0153,2024-10-06,integration_connected
ACC-0153,2024-10-08,workspace_configured
ACC-0154,2025-05-30,workspace_configured
ACC-0155,2024-10-01,workspace_configured
ACC-0155,2024-10-03,integration_connected
ACC-0156,2025-06-12,workspace_configured
ACC-0156,2025-06-23,integration_connected
ACC-0157,2024-12-16,workspace_configured
ACC-0157,2024-12-19,integration_connected
ACC-0158,2025-07-05,workspace_configured
ACC-0159,2025-07-19,workspace_configured
ACC-0159,2025-07-22,integration_connected
ACC-0160,2025-08-11,workspace_configured
ACC-0160,2025-08-12,integration_connected
ACC-0161,2024-09-26,workspace_configured
ACC-0161,2024-10-05,integration_connected
ACC-0162,2025-09-29,workspace_configured
ACC-0162,2025-10-09,integration_connected
ACC-0163,2024-11-10,workspace_configured
ACC-0163,2024-11-13,integration_connected
ACC-0164,2024-08-06,workspace_configured
ACC-0165,2025-05-25,workspace_configured
ACC-0165,2025-05-31,integration_connected
ACC-0166,2025-02-27,workspace_configured
ACC-0166,2025-02-28,integration_connected
ACC-0167,2025-08-17,workspace_configured
ACC-0167,2025-08-17,integration_connected
ACC-0168,2025-08-15,workspace_configured
ACC-0168,2025-08-16,integration_connected
ACC-0169,2025-01-27,workspace_configured
ACC-0169,2025-01-28,integration_connected
ACC-0170,2025-10-23,workspace_configured
ACC-0171,2024-12-24,workspace_configured
ACC-0171,2025-01-01,integration_connected
ACC-0172,2025-04-26,workspace_configured
ACC-0172,2025-05-07,integration_connected
ACC-0173,2025-01-08,workspace_configured
ACC-0174,2025-10-14,integration_connected
ACC-0174,2025-10-16,workspace_configured
ACC-0175,2024-10-20,workspace_configured
ACC-0175,2024-10-26,integration_connected
ACC-0176,2024-08-26,workspace_configured
ACC-0177,2025-03-30,workspace_configured
ACC-0177,2025-04-08,integration_connected
ACC-0178,2025-10-14,workspace_configured
ACC-0178,2025-10-19,integration_connected
ACC-0179,2025-09-09,workspace_configured
ACC-0179,2025-09-14,integration_connected
ACC-0180,2025-07-26,workspace_configured
ACC-0180,2025-07-27,integration_connected
ACC-0181,2025-10-04,workspace_configured
ACC-0182,2025-09-23,workspace_configured
ACC-0182,2025-09-29,integration_connected
ACC-0183,2025-04-25,workspace_configured
ACC-0184,2025-01-28,integration_connected
ACC-0184,2025-01-29,workspace_configured
ACC-0185,2025-08-26,workspace_configured
ACC-0185,2025-08-26,integration_connected
ACC-0186,2025-06-28,workspace_configured
ACC-0186,2025-06-29,integration_connected
ACC-0187,2025-02-27,workspace_configured
ACC-0187,2025-03-06,integration_connected
ACC-0188,2024-09-09,integration_connected
ACC-0188,2024-09-11,workspace_configured
ACC-0189,2025-07-13,workspace_configured
ACC-0189,2025-07-18,integration_connected
ACC-0190,2024-12-29,workspace_configured
ACC-0190,2025-01-01,integration_connected
ACC-0191,2025-10-18,workspace_configured
ACC-0191,2025-10-22,integration_connected
ACC-0192,2024-12-26,workspace_configured
ACC-0193,2024-09-10,integration_connected
ACC-0193,2024-09-12,workspace_configured
ACC-0194,2025-08-24,workspace_configured
ACC-0194,2025-08-27,integration_connected
ACC-0195,2024-11-01,workspace_configured
ACC-0196,2024-10-06,workspace_configured
ACC-0196,2024-10-13,integration_connected
ACC-0197,2025-05-16,workspace_configured
ACC-0197,2025-05-18,integration_connected
ACC-0198,2025-09-30,workspace_configured
ACC-0198,2025-10-02,integration_connected
ACC-0199,2024-11-12,integration_connected
ACC-0199,2024-11-13,workspace_configured
ACC-0200,2025-01-10,integration_connected
ACC-0200,2025-01-13,workspace_configured
ACC-0201,2025-09-06,workspace_configured
ACC-0202,2025-10-22,workspace_configured
ACC-0203,2025-04-27,workspace_configured
ACC-0204,2024-11-09,workspace_configured
ACC-0205,2024-08-03,workspace_configured
ACC-0206,2024-11-06,workspace_configured
ACC-0206,2024-11-12,integration_connected
ACC-0207,2024-09-13,workspace_configured
ACC-0207,2024-09-22,integration_connected
ACC-0208,2025-06-09,workspace_configured
ACC-0208,2025-06-10,integration_connected
ACC-0209,2024-09-23,workspace_configured
ACC-0209,2024-10-01,integration_connected
ACC-0210,2025-04-19,workspace_configured
ACC-0210,2025-04-24,integration_connected
ACC-0211,2025-07-22,workspace_configured
ACC-0211,2025-07-26,integration_connected
ACC-0212,2025-05-17,workspace_configured
ACC-0212,2025-05-21,integration_connected
ACC-0213,2024-11-08,workspace_configured
ACC-0213,2024-11-12,integration_connected
ACC-0214,2025-08-30,workspace_configured
ACC-0214,2025-09-03,integration_connected
ACC-0215,2025-07-22,integration_connected
ACC-0215,2025-07-23,workspace_configured
ACC-0216,2025-08-04,workspace_configured
ACC-0217,2024-09-15,workspace_configured
ACC-0217,2024-09-21,integration_connected
ACC-0218,2024-09-23,workspace_configured
ACC-0218,2024-09-27,integration_connected
ACC-0219,2025-10-31,workspace_configured
ACC-0220,2025-02-16,integration_connected
ACC-0220,2025-02-18,workspace_configured
ACC-0221,2025-01-12,workspace_configured
ACC-0221,2025-01-12,integration_connected
ACC-0222,2025-04-20,integration_connected
ACC-0222,2025-04-23,workspace_configured
ACC-0223,2025-06-25,workspace_configured
ACC-0223,2025-06-30,integration_connected
ACC-0224,2025-10-18,workspace_configured
ACC-0224,2025-10-23,integration_connected
ACC-0225,2024-12-04,integration_connected
ACC-0225,2024-12-06,workspace_configured
ACC-0226,2025-10-26,workspace_configured
ACC-0227,2024-08-09,workspace_configured
ACC-0228,2025-05-31,integration_connected
ACC-0228,2025-06-01,workspace_configured
ACC-0229,2025-06-16,workspace_configured
ACC-0229,2025-06-25,integration_connected
ACC-0230,2024-09-19,workspace_configured
ACC-0231,2024-10-22,workspace_configured
ACC-0231,2024-10-25,integration_connected
ACC-0232,2025-03-11,workspace_configured
ACC-0232,2025-03-15,integration_connected
ACC-0233,2025-10-04,workspace_configured
ACC-0233,2025-10-15,integration_connected
ACC-0234,2025-05-24,workspace_configured
ACC-0234,2025-05-30,integration_connected
ACC-0235,2025-10-28,workspace_configured
ACC-0235,2025-11-01,integration_connected
ACC-0236,2025-08-30,workspace_configured
ACC-0236,2025-08-31,integration_connected
ACC-0237,2025-03-22,workspace_configured
ACC-0237,2025-03-25,integration_connected
ACC-0238,2025-08-07,integration_connected
ACC-0238,2025-08-10,workspace_configured
ACC-0239,2024-07-31,integration_connected
ACC-0239,2024-08-03,workspace_configured
ACC-0240,2024-09-18,workspace_configured
ACC-0240,2024-09-26,integration_connected
ACC-0241,2025-08-10,integration_connected
ACC-0241,2025-08-13,workspace_configured
ACC-0242,2025-08-29,workspace_configured
ACC-0242,2025-09-04,integration_connected
ACC-0243,2024-11-29,workspace_configured
ACC-0243,2024-11-29,integration_connected
ACC-0244,2025-04-29,workspace_configured
ACC-0244,2025-04-30,integration_connected
ACC-0245,2025-05-11,workspace_configured
ACC-0245,2025-05-12,integration_connected
ACC-0246,2025-10-08,workspace_configured
ACC-0247,2025-05-28,workspace_configured
ACC-0248,2025-03-17,integration_connected
ACC-0248,2025-03-22,workspace_configured
ACC-0249,2025-02-22,workspace_configured
ACC-0249,2025-03-05,integration_connected
ACC-0250,2025-03-20,integration_connected
ACC-0250,2025-03-21,workspace_configured
ACC-0251,2025-06-10,workspace_configured
ACC-0251,2025-06-18,integration_connected
ACC-0252,2025-10-03,workspace_configured
ACC-0253,2025-03-21,workspace_configured
ACC-0254,2024-12-31,workspace_configured
ACC-0254,2025-01-05,integration_connected
ACC-0255,2024-12-25,integration_connected
ACC-0255,2024-12-27,workspace_configured
ACC-0256,2025-07-18,workspace_configured
ACC-0256,2025-07-23,integration_connected
ACC-0257,2025-08-24,workspace_configured
ACC-0257,2025-08-25,integration_connected
ACC-0258,2024-10-11,workspace_configured
ACC-0259,2024-08-12,workspace_configured
ACC-0259,2024-08-18,integration_connected
ACC-0260,2025-06-07,workspace_configured
ACC-0261,2024-10-30,workspace_configured
ACC-0261,2024-11-02,integration_connected
ACC-0262,2025-08-18,workspace_configured
ACC-0262,2025-08-29,integration_connected
ACC-0263,2025-01-12,workspace_configured
ACC-0263,2025-01-16,integration_connected
ACC-0264,2024-10-25,workspace_configured
ACC-0264,2024-11-01,integration_connected
ACC-0265,2025-11-11,workspace_configured
ACC-0266,2024-10-18,workspace_configured
ACC-0266,2024-10-25,integration_connected
ACC-0267,2024-12-28,workspace_configured
ACC-0267,2025-01-02,integration_connected
ACC-0268,2024-10-28,workspace_configured
ACC-0268,2024-10-30,integration_connected
ACC-0269,2024-09-25,workspace_configured
ACC-0270,2024-07-16,workspace_configured
ACC-0270,2024-07-21,integration_connected
ACC-0271,2024-08-11,integration_connected
ACC-0271,2024-08-14,workspace_configured
ACC-0272,2024-10-30,workspace_configured
ACC-0273,2024-08-15,integration_connected
ACC-0273,2024-08-16,workspace_configured
ACC-0274,2025-06-01,workspace_configured
ACC-0275,2025-06-24,workspace_configured
ACC-0275,2025-06-26,integration_connected
ACC-0276,2025-02-14,workspace_configured
ACC-0276,2025-02-22,integration_connected
ACC-0277,2025-01-14,workspace_configured
ACC-0277,2025-01-23,integration_connected
ACC-0278,2025-04-14,workspace_configured
ACC-0278,2025-04-14,integration_connected
ACC-0279,2025-09-20,workspace_configured
ACC-0280,2025-09-06,integration_connected
ACC-0280,2025-09-08,workspace_configured
ACC-0281,2024-09-14,workspace_configured
ACC-0282,2024-10-09,workspace_configured
ACC-0282,2024-10-11,integration_connected
ACC-0283,2024-12-15,workspace_configured
ACC-0283,2024-12-17,integration_connected
ACC-0284,2024-12-21,integration_connected
ACC-0284,2024-12-25,workspace_configured
ACC-0285,2025-05-08,integration_connected
ACC-0285,2025-05-10,workspace_configured
ACC-0286,2025-04-13,workspace_configured
ACC-0287,2024-09-04,workspace_configured
ACC-0288,2025-02-20,integration_connected
ACC-0288,2025-02-24,workspace_configured
ACC-0289,2025-04-12,workspace_configured
ACC-0289,2025-04-16,integration_connected
ACC-0290,2024-09-20,workspace_configured
ACC-0291,2025-08-31,workspace_configured
ACC-0291,2025-09-05,integration_connected
ACC-0292,2024-08-31,workspace_configured
ACC-0293,2025-11-01,workspace_configured
ACC-0294,2024-10-02,workspace_configured
ACC-0295,2025-09-13,workspace_configured
ACC-0295,2025-09-15,integration_connected
ACC-0296,2025-10-14,workspace_configured
ACC-0297,2025-11-01,workspace_configured
ACC-0297,2025-11-01,integration_connected
ACC-0298,2025-08-26,integration_connected
ACC-0298,2025-09-01,workspace_configured
ACC-0299,2025-08-28,workspace_configured
ACC-0299,2025-08-28,integration_connected
